method,timeout,depth,train_data,test_data,complexity_penalty,time,train_r2,test_r2,leaves,terminal_calls
ort_lTrue_metricMAE,900,4,enb-heat_train_2,enb-heat_test_2,0,911.4139597415924,0.9893457391094805,0.9758752948408553,16,-1
ort_lTrue_metricMAE,900,4,enb-heat_train_3,enb-heat_test_3,0,911.4523303508759,0.9861398409706051,0.9852011488378782,16,-1
ort_lTrue_metricMAE,900,4,enb-heat_train_4,enb-heat_test_4,0,911.432076215744,0.9770366282773627,0.9575152121830609,16,-1
ort_lTrue_metricMAE,900,4,optical_train_0,optical_test_0,0,913.2731988430023,0.011265884456730602,-0.0027413393843078726,16,-1
ort_lTrue_metricMAE,900,4,optical_train_1,optical_test_1,0,914.0360445976257,-0.012721266189932301,-15.01037774517716,16,-1
ort_lTrue_metricMAE,900,4,optical_train_2,optical_test_2,0,913.7061338424683,-0.010708131818905064,-0.022688253492571198,16,-1
ort_lTrue_metricMAE,900,4,optical_train_3,optical_test_3,0,915.8300750255585,0.02121210277356922,-69.72279189684684,16,-1
ort_lTrue_metricMAE,900,4,optical_train_4,optical_test_4,0,913.3487734794617,0.008079280914694231,-0.15835634440343815,16,-1
ort_lTrue_metricMAE,900,4,real-estate_train_0,real-estate_test_0,0,905.0604481697083,0.6890962336507672,0.7512607113240569,16,-1
ort_lTrue_metricMAE,900,4,real-estate_train_1,real-estate_test_1,0,904.9437785148621,0.6619095335494156,-6.992551049762067,16,-1
ort_lTrue_metricMAE,900,4,real-estate_train_2,real-estate_test_2,0,904.5758128166199,0.6951360303791381,0.6454981439466698,16,-1
ort_lTrue_metricMAE,900,4,real-estate_train_3,real-estate_test_3,0,904.946103811264,0.6910837784811827,0.6870160170208726,16,-1
ort_lTrue_metricMAE,900,4,real-estate_train_4,real-estate_test_4,0,904.9654026031494,0.7790234223039193,0.4251428013031373,16,-1
ort_lTrue_metricMAE,900,4,seoul-bike_train_0,seoul-bike_test_0,0,1118.664139032364,0.15575985368174505,0.16544656619152087,16,-1
ort_lTrue_metricMAE,900,4,seoul-bike_train_1,seoul-bike_test_1,0,1102.9575912952423,0.15842287819248135,-1926.390336056829,16,-1
ort_lTrue_metricMAE,900,4,seoul-bike_train_2,seoul-bike_test_2,0,1119.025417804718,0.35177166333473897,0.3384938463992866,16,-1
ort_lTrue_metricMAE,900,4,seoul-bike_train_3,seoul-bike_test_3,0,1130.6496767997742,0.15652236015535093,0.15979246436402106,16,-1
ort_lTrue_metricMAE,900,4,seoul-bike_train_4,seoul-bike_test_4,0,1139.044540643692,0.1983276142866126,0.21095060070726068,16,-1
ort_lTrue_metricMAE,900,4,servo_train_0,servo_test_0,0,55.3947811126709,0.38330132428374597,0.23941711247080444,16,-1
ort_lTrue_metricMAE,900,4,servo_train_1,servo_test_1,0,63.429234743118286,0.2948782145521477,0.318316889189303,16,-1
ort_lTrue_metricMAE,900,4,servo_train_2,servo_test_2,0,35.554431438446045,0.3332607855445783,0.3367317960474282,16,-1
ort_lTrue_metricMAE,900,4,servo_train_3,servo_test_3,0,32.17079019546509,0.3170429441686823,0.3031805350139395,16,-1
ort_lTrue_metricMAE,900,4,servo_train_4,servo_test_4,0,37.86307954788208,0.39369034511852885,0.24454168269360887,16,-1
ort_lTrue_metricMAE,900,4,sync_train_0,sync_test_0,0,6.0835771560668945,1.0,1.0,16,-1
ort_lTrue_metricMAE,900,4,sync_train_1,sync_test_1,0,5.806897163391113,1.0,1.0,16,-1
ort_lTrue_metricMAE,900,4,sync_train_2,sync_test_2,0,5.546655893325806,1.0,1.0,16,-1
ort_lTrue_metricMAE,900,4,sync_train_3,sync_test_3,0,6.090248346328735,1.0,1.0,16,-1
ort_lTrue_metricMAE,900,4,sync_train_4,sync_test_4,0,5.371453285217285,1.0,1.0,16,-1
ort_lTrue_metricMAE,900,4,yacht_train_0,yacht_test_0,0,903.7112605571747,0.939998771793713,-9.895783743593224,16,-1
ort_lTrue_metricMAE,900,4,yacht_train_1,yacht_test_1,0,903.6821911334991,0.9288820408384117,0.9410070041583887,16,-1
ort_lTrue_metricMAE,900,4,yacht_train_2,yacht_test_2,0,903.7770447731018,0.9312786606090144,0.9151269640345682,16,-1
ort_lTrue_metricMAE,900,4,yacht_train_3,yacht_test_3,0,903.4302389621735,0.9461761525936827,0.9242910658203088,16,-1
ort_lTrue_metricMAE,900,4,yacht_train_4,yacht_test_4,0,903.7924427986145,0.8350279249751666,0.6442859862731096,16,-1
